y,u_at_x_mid,x,v_at_y_mid
9.140625000000000000e-01,-3.020381927490234375e-02,9.140625000000000000e-01,3.938674926757812500e-03
9.218750000000000000e-01,-7.662248611450195312e-02,9.218750000000000000e-01,3.078222274780273438e-03
9.296875000000000000e-01,-1.268043518066406250e-01,9.296875000000000000e-01,2.804279327392578125e-03
9.375000000000000000e-01,-1.780343055725097656e-01,9.375000000000000000e-01,1.361131668090820312e-03
9.453125000000000000e-01,-2.257578372955322266e-01,9.453125000000000000e-01,1.451730728149414062e-03
9.531250000000000000e-01,-2.585802078247070312e-01,9.531250000000000000e-01,1.478195190429687500e-04
9.609375000000000000e-01,-2.648513317108154297e-01,9.609375000000000000e-01,8.790493011474609375e-04
9.687500000000000000e-01,-2.281212806701660156e-01,9.687500000000000000e-01,-8.776187896728515625e-04
9.765625000000000000e-01,-1.319596767425537109e-01,9.765625000000000000e-01,3.952980041503906250e-04
9.843750000000000000e-01,5.528473854064941406e-02,9.843750000000000000e-01,-2.163887023925781250e-03
9.921875000000000000e-01,3.953752517700195312e-01,9.921875000000000000e-01,1.380681991577148438e-03
1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00
