iter,L_cont,L_mom,loss
2.388000000000000000e+03,2.656488716602325439e-01,4.168903231620788574e-01,6.825392246246337891e-01
2.389000000000000000e+03,2.761885821819305420e-01,4.159473180770874023e-01,6.921359300613403320e-01
2.390000000000000000e+03,2.756263315677642822e-01,4.130397140979766846e-01,6.886660456657409668e-01
2.391000000000000000e+03,2.651865482330322266e-01,4.200634360313415527e-01,6.852499842643737793e-01
2.392000000000000000e+03,2.657514810562133789e-01,4.167628884315490723e-01,6.825143694877624512e-01
2.393000000000000000e+03,2.763530313968658447e-01,4.157983958721160889e-01,6.921514272689819336e-01
2.394000000000000000e+03,2.758222520351409912e-01,4.129760861396789551e-01,6.887983083724975586e-01
2.395000000000000000e+03,2.682919204235076904e-01,4.196111857891082764e-01,6.879031062126159668e-01
2.396000000000000000e+03,2.685143053531646729e-01,4.167459905147552490e-01,6.852602958679199219e-01
2.397000000000000000e+03,2.759695053100585938e-01,4.160301685333251953e-01,6.919996738433837891e-01
2.398000000000000000e+03,2.754223942756652832e-01,4.133370816707611084e-01,6.887594461441040039e-01
2.399000000000000000e+03,2.651284933090209961e-01,4.197993278503417969e-01,6.849278211593627930e-01
2.400000000000000000e+03,2.657429575920104980e-01,4.165114164352416992e-01,6.822543740272521973e-01
2.401000000000000000e+03,2.762012183666229248e-01,4.159606397151947021e-01,6.921618580818176270e-01
2.402000000000000000e+03,2.755484282970428467e-01,4.130978286266326904e-01,6.886462569236755371e-01
2.403000000000000000e+03,2.650999426841735840e-01,4.199668765068054199e-01,6.850668191909790039e-01
2.404000000000000000e+03,2.656491100788116455e-01,4.167404174804687500e-01,6.823894977569580078e-01
2.405000000000000000e+03,2.761741578578948975e-01,4.158002436161041260e-01,6.919744014739990234e-01
2.406000000000000000e+03,2.755957245826721191e-01,4.130692183971405029e-01,6.886649131774902344e-01
2.407000000000000000e+03,2.652380764484405518e-01,4.195949435234069824e-01,6.848330497741699219e-01
2.408000000000000000e+03,2.658912837505340576e-01,4.163633584976196289e-01,6.822546720504760742e-01
2.409000000000000000e+03,2.764074504375457764e-01,4.153182506561279297e-01,6.917257308959960938e-01
2.410000000000000000e+03,2.757291495800018311e-01,4.125695824623107910e-01,6.882987022399902344e-01
2.411000000000000000e+03,2.652088999748229980e-01,4.197293221950531006e-01,6.849381923675537109e-01
2.412000000000000000e+03,2.657223939895629883e-01,4.164741933345794678e-01,6.821966171264648438e-01
2.413000000000000000e+03,2.762347161769866943e-01,4.155192673206329346e-01,6.917539834976196289e-01
2.414000000000000000e+03,2.756277918815612793e-01,4.126645922660827637e-01,6.882923841476440430e-01
2.415000000000000000e+03,2.651728391647338867e-01,4.197593629360198975e-01,6.849322319030761719e-01
2.416000000000000000e+03,2.686247527599334717e-01,4.164387881755828857e-01,6.850635409355163574e-01
2.417000000000000000e+03,2.761506438255310059e-01,4.155610799789428711e-01,6.917117238044738770e-01
2.418000000000000000e+03,2.755944430828094482e-01,4.128002226352691650e-01,6.883946657180786133e-01
2.419000000000000000e+03,2.652731537818908691e-01,4.194578230381011963e-01,6.847310066223144531e-01
2.420000000000000000e+03,2.658621668815612793e-01,4.162600338459014893e-01,6.821222305297851562e-01
2.421000000000000000e+03,2.763126790523529053e-01,4.153639376163482666e-01,6.916766166687011719e-01
2.422000000000000000e+03,2.756424844264984131e-01,4.126968979835510254e-01,6.883393526077270508e-01
2.423000000000000000e+03,2.651911377906799316e-01,4.194883406162261963e-01,6.846795082092285156e-01
2.424000000000000000e+03,2.657654583454132080e-01,4.163355529308319092e-01,6.821010112762451172e-01
2.425000000000000000e+03,2.763001024723052979e-01,4.152104258537292480e-01,6.915105581283569336e-01
2.426000000000000000e+03,2.757161855697631836e-01,4.124923646450042725e-01,6.882085800170898438e-01
2.427000000000000000e+03,2.653251886367797852e-01,4.192552268505096436e-01,6.845804452896118164e-01
2.428000000000000000e+03,2.659603655338287354e-01,4.160117805004119873e-01,6.819721460342407227e-01
2.429000000000000000e+03,2.764894068241119385e-01,4.149520397186279297e-01,6.914414167404174805e-01
2.430000000000000000e+03,2.758344709873199463e-01,4.122128188610076904e-01,6.880472898483276367e-01
2.431000000000000000e+03,2.681825459003448486e-01,4.193125963211059570e-01,6.874951124191284180e-01
2.432000000000000000e+03,2.683712840080261230e-01,4.164321124553680420e-01,6.848033666610717773e-01
2.433000000000000000e+03,2.758899927139282227e-01,4.154942631721496582e-01,6.913842558860778809e-01
2.434000000000000000e+03,2.753951549530029297e-01,4.127156734466552734e-01,6.881108283996582031e-01
2.435000000000000000e+03,2.651373445987701416e-01,4.194748401641845703e-01,6.846121549606323242e-01
2.436000000000000000e+03,2.657584547996520996e-01,4.161485135555267334e-01,6.819069385528564453e-01
2.437000000000000000e+03,2.762210667133331299e-01,4.153630435466766357e-01,6.915841102600097656e-01
2.438000000000000000e+03,2.755694687366485596e-01,4.125824272632598877e-01,6.881518959999084473e-01
2.439000000000000000e+03,2.651170194149017334e-01,4.195056855678558350e-01,6.846227049827575684e-01
2.440000000000000000e+03,2.656568884849548340e-01,4.164040684700012207e-01,6.820609569549560547e-01
2.441000000000000000e+03,2.761882841587066650e-01,4.150775671005249023e-01,6.912658214569091797e-01
2.442000000000000000e+03,2.756426334381103516e-01,4.124290049076080322e-01,6.880716085433959961e-01
2.443000000000000000e+03,2.653012573719024658e-01,4.191361665725708008e-01,6.844373941421508789e-01
2.444000000000000000e+03,2.659177780151367188e-01,4.160408973693847656e-01,6.819586753845214844e-01
2.445000000000000000e+03,2.763604223728179932e-01,4.146165847778320312e-01,6.909769773483276367e-01
2.446000000000000000e+03,2.756436765193939209e-01,4.120525419712066650e-01,6.876962184906005859e-01
2.447000000000000000e+03,2.651441693305969238e-01,4.193522632122039795e-01,6.844964027404785156e-01
2.448000000000000000e+03,2.657123506069183350e-01,4.161248803138732910e-01,6.818372011184692383e-01
2.449000000000000000e+03,2.762650847434997559e-01,4.147522449493408203e-01,6.910173296928405762e-01
2.450000000000000000e+03,2.756830453872680664e-01,4.119569063186645508e-01,6.876399517059326172e-01
2.451000000000000000e+03,2.681131660938262939e-01,4.192597568035125732e-01,6.873729228973388672e-01
2.452000000000000000e+03,2.683879137039184570e-01,4.162578582763671875e-01,6.846457719802856445e-01
2.453000000000000000e+03,2.759701013565063477e-01,4.151158034801483154e-01,6.910859346389770508e-01
2.454000000000000000e+03,2.754765748977661133e-01,4.123730957508087158e-01,6.878496408462524414e-01
2.455000000000000000e+03,2.651746571063995361e-01,4.192175269126892090e-01,6.843922138214111328e-01
2.456000000000000000e+03,2.657490968704223633e-01,4.160355329513549805e-01,6.817846298217773438e-01
2.457000000000000000e+03,2.761839926242828369e-01,4.149304926395416260e-01,6.911144852638244629e-01
2.458000000000000000e+03,2.755223214626312256e-01,4.122202098369598389e-01,6.877425312995910645e-01
2.459000000000000000e+03,2.650769352912902832e-01,4.193865358829498291e-01,6.844635009765625000e-01
2.460000000000000000e+03,2.656297683715820312e-01,4.162795543670654297e-01,6.819093227386474609e-01
2.461000000000000000e+03,2.761704027652740479e-01,4.146940410137176514e-01,6.908644437789916992e-01
2.462000000000000000e+03,2.756137251853942871e-01,4.120602309703826904e-01,6.876739263534545898e-01
2.463000000000000000e+03,2.652728855609893799e-01,4.190384149551391602e-01,6.843112707138061523e-01
2.464000000000000000e+03,2.659081518650054932e-01,4.159153699874877930e-01,6.818234920501708984e-01
2.465000000000000000e+03,2.763671278953552246e-01,4.142315983772277832e-01,6.905987262725830078e-01
2.466000000000000000e+03,2.756303548812866211e-01,4.117355346679687500e-01,6.873658895492553711e-01
2.467000000000000000e+03,2.651042938232421875e-01,4.192370772361755371e-01,6.843413710594177246e-01
2.468000000000000000e+03,2.656778991222381592e-01,4.160485565662384033e-01,6.817264556884765625e-01
2.469000000000000000e+03,2.762645184993743896e-01,4.143157005310058594e-01,6.905802488327026367e-01
2.470000000000000000e+03,2.756825089454650879e-01,4.115802049636840820e-01,6.872627139091491699e-01
2.471000000000000000e+03,2.681065499782562256e-01,4.191081225872039795e-01,6.872146725654602051e-01
2.472000000000000000e+03,2.683837711811065674e-01,4.161129593849182129e-01,6.844967603683471680e-01
2.473000000000000000e+03,2.759597897529602051e-01,4.147126674652099609e-01,6.906724572181701660e-01
2.474000000000000000e+03,2.754502296447753906e-01,4.119952321052551270e-01,6.874454617500305176e-01
2.475000000000000000e+03,2.651261389255523682e-01,4.191685914993286133e-01,6.842947006225585938e-01
2.476000000000000000e+03,2.657005190849304199e-01,4.159855544567108154e-01,6.816860437393188477e-01
2.477000000000000000e+03,2.761699557304382324e-01,4.145124256610870361e-01,6.906824111938476562e-01
2.478000000000000000e+03,2.755159735679626465e-01,4.118223786354064941e-01,6.873383522033691406e-01
2.479000000000000000e+03,2.650349140167236328e-01,4.193527996540069580e-01,6.843876838684082031e-01
2.480000000000000000e+03,2.655688822269439697e-01,4.162569046020507812e-01,6.818257570266723633e-01
2.481000000000000000e+03,2.761322855949401855e-01,4.143188893795013428e-01,6.904511451721191406e-01
2.482000000000000000e+03,2.756007909774780273e-01,4.117257595062255859e-01,6.873265504837036133e-01
2.483000000000000000e+03,2.652753293514251709e-01,4.189107120037078857e-01,6.841860413551330566e-01
2.484000000000000000e+03,2.659069299697875977e-01,4.158244132995605469e-01,6.817313432693481445e-01
2.485000000000000000e+03,2.763477563858032227e-01,4.138200581073760986e-01,6.901677846908569336e-01
2.486000000000000000e+03,2.755762636661529541e-01,4.113911986351013184e-01,6.869674921035766602e-01
2.487000000000000000e+03,2.650462090969085693e-01,4.192345440387725830e-01,6.842807531356811523e-01
2.488000000000000000e+03,2.656440436840057373e-01,4.160416722297668457e-01,6.816856861114501953e-01
2.489000000000000000e+03,2.762421071529388428e-01,4.138425588607788086e-01,6.900846958160400391e-01
2.490000000000000000e+03,2.756475806236267090e-01,4.111944437026977539e-01,6.868420243263244629e-01
2.491000000000000000e+03,2.680619955062866211e-01,4.190922975540161133e-01,6.871542930603027344e-01
2.492000000000000000e+03,2.683546543121337891e-01,4.160971641540527344e-01,6.844518184661865234e-01
2.493000000000000000e+03,2.759450376033782959e-01,4.142130911350250244e-01,6.901581287384033203e-01
2.494000000000000000e+03,2.754313647747039795e-01,4.115279614925384521e-01,6.869593262672424316e-01
2.495000000000000000e+03,2.650821506977081299e-01,4.191963374614715576e-01,6.842784881591796875e-01
2.496000000000000000e+03,2.656420767307281494e-01,4.160250127315521240e-01,6.816670894622802734e-01
2.497000000000000000e+03,2.761037647724151611e-01,4.140355587005615234e-01,6.901392936706542969e-01
2.498000000000000000e+03,2.754516303539276123e-01,4.113805890083312988e-01,6.868321895599365234e-01
2.499000000000000000e+03,2.649629116058349609e-01,4.194397330284118652e-01,6.844026446342468262e-01
2.500000000000000000e+03,2.654985785484313965e-01,4.163272380828857422e-01,6.818258166313171387e-01
2.501000000000000000e+03,2.760978639125823975e-01,4.138093590736389160e-01,6.899071931838989258e-01
2.502000000000000000e+03,2.755896747112274170e-01,4.112338721752166748e-01,6.868235468864440918e-01
2.503000000000000000e+03,2.652586698532104492e-01,4.189571440219879150e-01,6.842157840728759766e-01
2.504000000000000000e+03,2.658606171607971191e-01,4.159055054187774658e-01,6.817661523818969727e-01
2.505000000000000000e+03,2.762767076492309570e-01,4.133121073246002197e-01,6.895887851715087891e-01
2.506000000000000000e+03,2.754890620708465576e-01,4.109724760055541992e-01,6.864615678787231445e-01
2.507000000000000000e+03,2.649735510349273682e-01,4.193255901336669922e-01,6.842991113662719727e-01
2.508000000000000000e+03,2.656037509441375732e-01,4.161148965358734131e-01,6.817186474800109863e-01
2.509000000000000000e+03,2.762175500392913818e-01,4.132895469665527344e-01,6.895071268081665039e-01
2.510000000000000000e+03,2.756043672561645508e-01,4.107237160205841064e-01,6.863280534744262695e-01
2.511000000000000000e+03,2.680265307426452637e-01,4.191622138023376465e-01,6.871887445449829102e-01
2.512000000000000000e+03,2.683444917201995850e-01,4.161441326141357422e-01,6.844886541366577148e-01
2.513000000000000000e+03,2.759180068969726562e-01,4.136466681957244873e-01,6.895647048950195312e-01
2.514000000000000000e+03,2.753722667694091797e-01,4.110468327999114990e-01,6.864191293716430664e-01
2.515000000000000000e+03,2.649941444396972656e-01,4.193345308303833008e-01,6.843286752700805664e-01
2.516000000000000000e+03,2.655773460865020752e-01,4.161128699779510498e-01,6.816902160644531250e-01
2.517000000000000000e+03,2.760863304138183594e-01,4.134787619113922119e-01,6.895650625228881836e-01
2.518000000000000000e+03,2.754220068454742432e-01,4.108777046203613281e-01,6.862996816635131836e-01
2.519000000000000000e+03,2.648863494396209717e-01,4.195655584335327148e-01,6.844519376754760742e-01
2.520000000000000000e+03,2.654284536838531494e-01,4.164238870143890381e-01,6.818523406982421875e-01
2.521000000000000000e+03,2.760844528675079346e-01,4.132746756076812744e-01,6.893591284751892090e-01
2.522000000000000000e+03,2.755896449089050293e-01,4.107261002063751221e-01,6.863157749176025391e-01
2.523000000000000000e+03,2.652245461940765381e-01,4.190493524074554443e-01,6.842738986015319824e-01
2.524000000000000000e+03,2.657943665981292725e-01,4.160204231739044189e-01,6.818147897720336914e-01
2.525000000000000000e+03,2.762098312377929688e-01,4.128109812736511230e-01,6.890208125114440918e-01
2.526000000000000000e+03,2.754228115081787109e-01,4.105363190174102783e-01,6.859591007232666016e-01
2.527000000000000000e+03,2.649119198322296143e-01,4.194313883781433105e-01,6.843433380126953125e-01
2.528000000000000000e+03,2.655614316463470459e-01,4.161990582942962646e-01,6.817604899406433105e-01
2.529000000000000000e+03,2.761850655078887939e-01,4.127641320228576660e-01,6.889492273330688477e-01
2.530000000000000000e+03,2.755559384822845459e-01,4.102752804756164551e-01,6.858311891555786133e-01
2.531000000000000000e+03,2.679925560951232910e-01,4.192534089088439941e-01,6.872459650039672852e-01
2.532000000000000000e+03,2.683238685131072998e-01,4.162201285362243652e-01,6.845439672470092773e-01
2.533000000000000000e+03,2.758914530277252197e-01,4.130962789058685303e-01,6.889877319335937500e-01
2.534000000000000000e+03,2.753151357173919678e-01,4.105767607688903809e-01,6.858918666839599609e-01
2.535000000000000000e+03,2.648945152759552002e-01,4.194956421852111816e-01,6.843901872634887695e-01
2.536000000000000000e+03,2.655143141746520996e-01,4.162176549434661865e-01,6.817319393157958984e-01
2.537000000000000000e+03,2.760757803916931152e-01,4.129374027252197266e-01,6.890131831169128418e-01
2.538000000000000000e+03,2.753901779651641846e-01,4.103952050209045410e-01,6.857854127883911133e-01
2.539000000000000000e+03,2.647946774959564209e-01,4.197408258914947510e-01,6.845355033874511719e-01
2.540000000000000000e+03,2.653541564941406250e-01,4.165462851524353027e-01,6.819004416465759277e-01
2.541000000000000000e+03,2.760773003101348877e-01,4.127522110939025879e-01,6.888295412063598633e-01
2.542000000000000000e+03,2.755944430828094482e-01,4.102235734462738037e-01,6.858180165290832520e-01
2.543000000000000000e+03,2.651703059673309326e-01,4.191887676715850830e-01,6.843590736389160156e-01
2.544000000000000000e+03,2.657073140144348145e-01,4.161831438541412354e-01,6.818904876708984375e-01
2.545000000000000000e+03,2.761503458023071289e-01,4.123239815235137939e-01,6.884742975234985352e-01
2.546000000000000000e+03,2.753635644912719727e-01,4.101118743419647217e-01,6.854754686355590820e-01
2.547000000000000000e+03,2.676865756511688232e-01,4.195798635482788086e-01,6.872664690017700195e-01
2.548000000000000000e+03,2.680108249187469482e-01,4.166471362113952637e-01,6.846579313278198242e-01
2.549000000000000000e+03,2.756559252738952637e-01,4.127273559570312500e-01,6.883832812309265137e-01
2.550000000000000000e+03,2.751180827617645264e-01,4.103289842605590820e-01,6.854470968246459961e-01
2.551000000000000000e+03,2.647835612297058105e-01,4.196508228778839111e-01,6.844344139099121094e-01
2.552000000000000000e+03,2.654992938041687012e-01,4.162376224994659424e-01,6.817369461059570312e-01
2.553000000000000000e+03,2.760702967643737793e-01,4.124743342399597168e-01,6.885446310043334961e-01
2.554000000000000000e+03,2.753019928932189941e-01,4.099837243556976318e-01,6.852856874465942383e-01
2.555000000000000000e+03,2.646605968475341797e-01,4.200298190116882324e-01,6.846904158592224121e-01
2.556000000000000000e+03,2.652710974216461182e-01,4.166960120201110840e-01,6.819671392440795898e-01
2.557000000000000000e+03,2.760528326034545898e-01,4.123351573944091797e-01,6.883879899978637695e-01
2.558000000000000000e+03,2.755339145660400391e-01,4.098258018493652344e-01,6.853597164154052734e-01
2.559000000000000000e+03,2.650035023689270020e-01,4.195384383201599121e-01,6.845419406890869141e-01
2.560000000000000000e+03,2.655211389064788818e-01,4.165071547031402588e-01,6.820282936096191406e-01
2.561000000000000000e+03,2.760498821735382080e-01,4.119903445243835449e-01,6.880402565002441406e-01
2.562000000000000000e+03,2.753143906593322754e-01,4.098129868507385254e-01,6.851273775100708008e-01
2.563000000000000000e+03,2.676128745079040527e-01,4.196908175945281982e-01,6.873036623001098633e-01
2.564000000000000000e+03,2.679180800914764404e-01,4.168090224266052246e-01,6.847270727157592773e-01
2.565000000000000000e+03,2.755918800830841064e-01,4.123019874095916748e-01,6.878938674926757812e-01
2.566000000000000000e+03,2.750391960144042969e-01,4.099730551242828369e-01,6.850122213363647461e-01
2.567000000000000000e+03,2.646957039833068848e-01,4.198219478130340576e-01,6.845176219940185547e-01
2.568000000000000000e+03,2.654486298561096191e-01,4.163154065608978271e-01,6.817640066146850586e-01
2.569000000000000000e+03,2.760399878025054932e-01,4.120995104312896729e-01,6.881394982337951660e-01
2.570000000000000000e+03,2.752254307270050049e-01,4.096747636795043945e-01,6.849001646041870117e-01
2.571000000000000000e+03,2.645622491836547852e-01,4.201919436454772949e-01,6.847541928291320801e-01
2.572000000000000000e+03,2.652242183685302734e-01,4.167512953281402588e-01,6.819754838943481445e-01
2.573000000000000000e+03,2.760656177997589111e-01,4.119452834129333496e-01,6.880109310150146484e-01
2.574000000000000000e+03,2.755124270915985107e-01,4.094541370868682861e-01,6.849665641784667969e-01
2.575000000000000000e+03,2.649112939834594727e-01,4.197394847869873047e-01,6.846507787704467773e-01
2.576000000000000000e+03,2.654086649417877197e-01,4.166844189167022705e-01,6.820930838584899902e-01
2.577000000000000000e+03,2.759639322757720947e-01,4.116857647895812988e-01,6.876497268676757812e-01
2.578000000000000000e+03,2.752324044704437256e-01,4.095534384250640869e-01,6.847858428955078125e-01
2.579000000000000000e+03,2.675289511680603027e-01,4.198045134544372559e-01,6.873334646224975586e-01
2.580000000000000000e+03,2.678699195384979248e-01,4.168659448623657227e-01,6.847358942031860352e-01
2.581000000000000000e+03,2.755773961544036865e-01,4.119686782360076904e-01,6.875460743904113770e-01
2.582000000000000000e+03,2.750027179718017578e-01,4.096969366073608398e-01,6.846996545791625977e-01
2.583000000000000000e+03,2.646431326866149902e-01,4.198880195617675781e-01,6.845311522483825684e-01
2.584000000000000000e+03,2.654116749763488770e-01,4.163675606250762939e-01,6.817792654037475586e-01
2.585000000000000000e+03,2.760149538516998291e-01,4.117549657821655273e-01,6.877698898315429688e-01
2.586000000000000000e+03,2.751392424106597900e-01,4.094122946262359619e-01,6.845515370368957520e-01
2.587000000000000000e+03,2.644368410110473633e-01,4.203637838363647461e-01,6.848006248474121094e-01
2.588000000000000000e+03,2.651652097702026367e-01,4.168253540992736816e-01,6.819905638694763184e-01
2.589000000000000000e+03,2.761065065860748291e-01,4.115651845932006836e-01,6.876716613769531250e-01
2.590000000000000000e+03,2.755123376846313477e-01,4.091023206710815430e-01,6.846146583557128906e-01
2.591000000000000000e+03,2.648230493068695068e-01,4.199057221412658691e-01,6.847287416458129883e-01
2.592000000000000000e+03,2.653226256370544434e-01,4.167900085449218750e-01,6.821126341819763184e-01
2.593000000000000000e+03,2.759574353694915771e-01,4.114011526107788086e-01,6.873586177825927734e-01
2.594000000000000000e+03,2.752150893211364746e-01,4.092785716056823730e-01,6.844936609268188477e-01
2.595000000000000000e+03,2.674605548381805420e-01,4.199181199073791504e-01,6.873786449432373047e-01
2.596000000000000000e+03,2.677974998950958252e-01,4.169757962226867676e-01,6.847733259201049805e-01
2.597000000000000000e+03,2.755542695522308350e-01,4.116822481155395508e-01,6.872365474700927734e-01
2.598000000000000000e+03,2.749733030796051025e-01,4.094464182853698730e-01,6.844197511672973633e-01
2.599000000000000000e+03,2.645927071571350098e-01,4.199436306953430176e-01,6.845363378524780273e-01
2.600000000000000000e+03,2.653774619102478027e-01,4.164044559001922607e-01,6.817818880081176758e-01
2.601000000000000000e+03,2.759909033775329590e-01,4.114493429660797119e-01,6.874402761459350586e-01
2.602000000000000000e+03,2.750648260116577148e-01,4.091633558273315430e-01,6.842281818389892578e-01
2.603000000000000000e+03,2.643677294254302979e-01,4.204496145248413086e-01,6.848173141479492188e-01
2.604000000000000000e+03,2.651680111885070801e-01,4.167855381965637207e-01,6.819535493850708008e-01
2.605000000000000000e+03,2.761321663856506348e-01,4.112614393234252930e-01,6.873936057090759277e-01
2.606000000000000000e+03,2.754544913768768311e-01,4.088441729545593262e-01,6.842986345291137695e-01
2.607000000000000000e+03,2.647143602371215820e-01,4.200607240200042725e-01,6.847751140594482422e-01
2.608000000000000000e+03,2.652681469917297363e-01,4.168177545070648193e-01,6.820858716964721680e-01
2.609000000000000000e+03,2.759773433208465576e-01,4.111247360706329346e-01,6.871020793914794922e-01
2.610000000000000000e+03,2.751908898353576660e-01,4.090189039707183838e-01,6.842098236083984375e-01
2.611000000000000000e+03,2.673767209053039551e-01,4.200534820556640625e-01,6.874302029609680176e-01
2.612000000000000000e+03,2.677359282970428467e-01,4.170454740524291992e-01,6.847814321517944336e-01
2.613000000000000000e+03,2.755477428436279297e-01,4.113991260528564453e-01,6.869468688964843750e-01
2.614000000000000000e+03,2.749393582344055176e-01,4.091937839984893799e-01,6.841331720352172852e-01
2.615000000000000000e+03,2.645310461521148682e-01,4.200308620929718018e-01,6.845619082450866699e-01
2.616000000000000000e+03,2.653396725654602051e-01,4.164456725120544434e-01,6.817853450775146484e-01
2.617000000000000000e+03,2.759744226932525635e-01,4.111410975456237793e-01,6.871155500411987305e-01
2.618000000000000000e+03,2.749957442283630371e-01,4.089097976684570312e-01,6.839055418968200684e-01
2.619000000000000000e+03,2.642829120159149170e-01,4.205709397792816162e-01,6.848538517951965332e-01
2.620000000000000000e+03,2.651351392269134521e-01,4.168154895305633545e-01,6.819506287574768066e-01
2.621000000000000000e+03,2.761436402797698975e-01,4.109356999397277832e-01,6.870793104171752930e-01
2.622000000000000000e+03,2.753996849060058594e-01,4.085577130317687988e-01,6.839573979377746582e-01
2.623000000000000000e+03,2.646182179450988770e-01,4.202238023281097412e-01,6.848419904708862305e-01
2.624000000000000000e+03,2.652145326137542725e-01,4.168732464313507080e-01,6.820877790451049805e-01
2.625000000000000000e+03,2.759738862514495850e-01,4.108534753322601318e-01,6.868273615837097168e-01
2.626000000000000000e+03,2.751427590847015381e-01,4.087592065334320068e-01,6.839019656181335449e-01
2.627000000000000000e+03,2.672955095767974854e-01,4.202111065387725830e-01,6.875066161155700684e-01
2.628000000000000000e+03,2.676832377910614014e-01,4.171348214149475098e-01,6.848180294036865234e-01
2.629000000000000000e+03,2.755337059497833252e-01,4.111097455024719238e-01,6.866434812545776367e-01
2.630000000000000000e+03,2.749078273773193359e-01,4.089407622814178467e-01,6.838486194610595703e-01
2.631000000000000000e+03,2.644745409488677979e-01,4.201232194900512695e-01,6.845977306365966797e-01
2.632000000000000000e+03,2.652887105941772461e-01,4.165219068527221680e-01,6.818106174468994141e-01
2.633000000000000000e+03,2.759281098842620850e-01,4.108433127403259277e-01,6.867713928222656250e-01
2.634000000000000000e+03,2.749075591564178467e-01,4.086688756942749023e-01,6.835764646530151367e-01
2.635000000000000000e+03,2.642237842082977295e-01,4.206602871417999268e-01,6.848840713500976562e-01
2.636000000000000000e+03,2.651335597038269043e-01,4.167978763580322266e-01,6.819314360618591309e-01
2.637000000000000000e+03,2.761166095733642578e-01,4.106289446353912354e-01,6.867455244064331055e-01
2.638000000000000000e+03,2.752900719642639160e-01,4.083107709884643555e-01,6.836008429527282715e-01
2.639000000000000000e+03,2.645313143730163574e-01,4.203520417213439941e-01,6.848833560943603516e-01
2.640000000000000000e+03,2.651979029178619385e-01,4.168499708175659180e-01,6.820478439331054688e-01
2.641000000000000000e+03,2.759560048580169678e-01,4.105849564075469971e-01,6.865409612655639648e-01
2.642000000000000000e+03,2.750428020954132080e-01,4.085259139537811279e-01,6.835687160491943359e-01
2.643000000000000000e+03,2.672121226787567139e-01,4.203580617904663086e-01,6.875702142715454102e-01
2.644000000000000000e+03,2.676552236080169678e-01,4.171748161315917969e-01,6.848300695419311523e-01
2.645000000000000000e+03,2.755089402198791504e-01,4.108382463455200195e-01,6.863471865653991699e-01
2.646000000000000000e+03,2.748381197452545166e-01,4.087086915969848633e-01,6.835467815399169922e-01
2.647000000000000000e+03,2.644250988960266113e-01,4.201996922492980957e-01,6.846247911453247070e-01
2.648000000000000000e+03,2.652490437030792236e-01,4.165850877761840820e-01,6.818341016769409180e-01
2.649000000000000000e+03,2.758551537990570068e-01,4.105608463287353516e-01,6.864160299301147461e-01
2.650000000000000000e+03,2.748032808303833008e-01,4.084298610687255859e-01,6.832331418991088867e-01
2.651000000000000000e+03,2.641884684562683105e-01,4.207267761230468750e-01,6.849152445793151855e-01
2.652000000000000000e+03,2.651167213916778564e-01,4.168374836444854736e-01,6.819542050361633301e-01
2.653000000000000000e+03,2.760472893714904785e-01,4.103184342384338379e-01,6.863657236099243164e-01
2.654000000000000000e+03,2.751500904560089111e-01,4.080559313297271729e-01,6.832060217857360840e-01
2.655000000000000000e+03,2.644627690315246582e-01,4.205065071582794189e-01,6.849693059921264648e-01
2.656000000000000000e+03,2.651890814304351807e-01,4.168855547904968262e-01,6.820746660232543945e-01
2.657000000000000000e+03,2.758859992027282715e-01,4.102782905101776123e-01,6.861642599105834961e-01
2.658000000000000000e+03,2.748858332633972168e-01,4.082565903663635254e-01,6.831424236297607422e-01
2.659000000000000000e+03,2.671357989311218262e-01,4.205975830554962158e-01,6.877334117889404297e-01
2.660000000000000000e+03,2.676526606082916260e-01,4.172670543193817139e-01,6.849197149276733398e-01
2.661000000000000000e+03,2.754335105419158936e-01,4.104914367198944092e-01,6.859249472618103027e-01
2.662000000000000000e+03,2.746921181678771973e-01,4.084150791168212891e-01,6.831071972846984863e-01
2.663000000000000000e+03,2.643504142761230469e-01,4.204356372356414795e-01,6.847860813140869141e-01
2.664000000000000000e+03,2.652093172073364258e-01,4.167510569095611572e-01,6.819603443145751953e-01
2.665000000000000000e+03,2.757367193698883057e-01,4.101738333702087402e-01,6.859105825424194336e-01
2.666000000000000000e+03,2.746336460113525391e-01,4.081151485443115234e-01,6.827487945556640625e-01
2.667000000000000000e+03,2.641328573226928711e-01,4.209603965282440186e-01,6.850932836532592773e-01
2.668000000000000000e+03,2.650986611843109131e-01,4.169988632202148438e-01,6.820975542068481445e-01
2.669000000000000000e+03,2.759030461311340332e-01,4.099049568176269531e-01,6.858080029487609863e-01
2.670000000000000000e+03,2.749494016170501709e-01,4.077145755290985107e-01,6.826639771461486816e-01
2.671000000000000000e+03,2.644073963165283203e-01,4.207741916179656982e-01,6.851816177368164062e-01
2.672000000000000000e+03,2.651680707931518555e-01,4.170643687248229980e-01,6.822324395179748535e-01
2.673000000000000000e+03,2.757177054882049561e-01,4.098702371120452881e-01,6.855879426002502441e-01
2.674000000000000000e+03,2.746645808219909668e-01,4.079068899154663086e-01,6.825714707374572754e-01
2.675000000000000000e+03,2.670866847038269043e-01,4.209265410900115967e-01,6.880131959915161133e-01
2.676000000000000000e+03,2.676460146903991699e-01,4.175040125846862793e-01,6.851500272750854492e-01
2.677000000000000000e+03,2.752735018730163574e-01,4.100490212440490723e-01,6.853225231170654297e-01
2.678000000000000000e+03,2.744898200035095215e-01,4.080440402030944824e-01,6.825338602066040039e-01
