iter,L_cont,L_mom,loss,L_gate,gate_mean,gate_min,gate_max,spatial_gate_mean,spatial_gate_min,spatial_gate_max
1.985000000000000000e+03,1.533204969018697739e-02,5.892138928174972534e-02,7.542368769645690918e-02,1.170250698924064636e-01,5.555189028382301331e-02,1.275672297924757004e-02,1.180491298437118530e-01,4.763019084930419922e-01,1.092845275998115540e-01,9.994053840637207031e-01
1.986000000000000000e+03,1.456258725374937057e-02,8.993508666753768921e-02,1.056654676795005798e-01,1.167793199419975281e-01,5.555336177349090576e-02,1.273690257221460342e-02,1.179904341697692871e-01,4.763596057891845703e-01,1.091053783893585205e-01,9.993922710418701172e-01
1.987000000000000000e+03,1.343546807765960693e-02,5.380501225590705872e-02,6.841072440147399902e-02,1.170246750116348267e-01,5.555573850870132446e-02,1.270145177841186523e-02,1.179817542433738708e-01,4.763793051242828369e-01,1.093088090419769287e-01,9.993934631347656250e-01
1.988000000000000000e+03,1.613876037299633026e-02,9.992071986198425293e-02,1.172321513295173645e-01,1.172670647501945496e-01,5.555574223399162292e-02,1.269064843654632568e-02,1.180454194545745850e-01,4.763247668743133545e-01,1.090001389384269714e-01,9.994164705276489258e-01
1.989000000000000000e+03,1.566660590469837189e-02,1.191705688834190369e-01,1.360100954771041870e-01,1.172911673784255981e-01,5.555346235632896423e-02,1.270688883960247040e-02,1.180565133690834045e-01,4.763010144233703613e-01,1.091048866510391235e-01,9.994295239448547363e-01
1.990000000000000000e+03,1.320731081068515778e-02,1.420696824789047241e-02,2.858488261699676514e-02,1.170603334903717041e-01,5.555004999041557312e-02,1.268992107361555099e-02,1.180218532681465149e-01,4.763178229331970215e-01,1.090956479310989380e-01,9.994169473648071289e-01
1.991000000000000000e+03,1.354916300624608994e-02,1.710196025669574738e-02,3.182203695178031921e-02,1.170913130044937134e-01,5.554883182048797607e-02,1.273927465081214905e-02,1.180386617779731750e-01,4.762874543666839600e-01,1.091154813766479492e-01,9.994208812713623047e-01
1.992000000000000000e+03,1.390904281288385391e-02,2.176040783524513245e-02,3.684155270457267761e-02,1.172103881835937500e-01,5.555144697427749634e-02,1.270862668752670288e-02,1.180232241749763489e-01,4.763103127479553223e-01,1.090493798255920410e-01,9.994194507598876953e-01
1.993000000000000000e+03,1.363322883844375610e-02,1.974179036915302277e-02,3.454612940549850464e-02,1.171111017465591431e-01,5.555090308189392090e-02,1.270731352269649506e-02,1.180242821574211121e-01,4.762997031211853027e-01,1.088828891515731812e-01,9.994319081306457520e-01
1.994000000000000000e+03,1.283319666981697083e-02,1.138603873550891876e-02,2.538975328207015991e-02,1.170518025755882263e-01,5.554760992527008057e-02,1.271971594542264938e-02,1.180426329374313354e-01,4.762625098228454590e-01,1.089437082409858704e-01,9.994303584098815918e-01
1.995000000000000000e+03,1.357836462557315826e-02,4.252403974533081055e-02,5.727261677384376526e-02,1.170213595032691956e-01,5.554507672786712646e-02,1.273534446954727173e-02,1.180502325296401978e-01,4.762372970581054688e-01,1.090751439332962036e-01,9.994308352470397949e-01
1.996000000000000000e+03,1.373059768229722977e-02,5.062374845147132874e-02,6.552419811487197876e-02,1.169855147600173950e-01,5.554353818297386169e-02,1.273006387054920197e-02,1.180531159043312073e-01,4.762209057807922363e-01,1.091924756765365601e-01,9.994395375251770020e-01
1.997000000000000000e+03,1.242187805473804474e-02,8.613400161266326904e-03,2.220498025417327881e-02,1.169702485203742981e-01,5.554375424981117249e-02,1.274004392325878143e-02,1.180512905120849609e-01,4.762196838855743408e-01,1.091131642460823059e-01,9.994458556175231934e-01
1.998000000000000000e+03,1.569101214408874512e-02,8.690705150365829468e-02,1.037670746445655823e-01,1.169008985161781311e-01,5.554908886551856995e-02,1.273992192000150681e-02,1.180292665958404541e-01,4.762541651725769043e-01,1.091128513216972351e-01,9.994477629661560059e-01
1.999000000000000000e+03,1.926769502460956573e-02,1.588194668292999268e-01,1.792550832033157349e-01,1.167921572923660278e-01,5.555237084627151489e-02,1.271566469222307205e-02,1.180165708065032959e-01,4.762804806232452393e-01,1.089062094688415527e-01,9.994478821754455566e-01
2.000000000000000000e+03,1.815718039870262146e-02,1.090734302997589111e-01,1.283988505601882935e-01,1.168240904808044434e-01,5.555232241749763489e-02,1.270790118724107742e-02,1.180063858628273010e-01,4.762881398200988770e-01,1.089902296662330627e-01,9.994394183158874512e-01
2.001000000000000000e+03,1.469070836901664734e-02,3.767621144652366638e-02,5.353665351867675781e-02,1.169732287526130676e-01,5.554854869842529297e-02,1.270231138914823532e-02,1.180135607719421387e-01,4.762701094150543213e-01,1.091510206460952759e-01,9.994298815727233887e-01
2.002000000000000000e+03,1.437779795378446579e-02,4.979017749428749084e-02,6.533452123403549194e-02,1.166543439030647278e-01,5.553942546248435974e-02,1.270454376935958862e-02,1.180503666400909424e-01,4.761977195739746094e-01,1.090179756283760071e-01,9.994367957115173340e-01
2.003000000000000000e+03,1.866905577480792999e-02,1.226667612791061401e-01,1.424991935491561890e-01,1.163383200764656067e-01,5.553350225090980530e-02,1.269556861370801926e-02,1.180739104747772217e-01,4.761503934860229492e-01,1.092469692230224609e-01,9.994468092918395996e-01
2.004000000000000000e+03,1.556166075170040131e-02,5.855844914913177490e-02,7.528534531593322754e-02,1.165237128734588623e-01,5.553324520587921143e-02,1.269227918237447739e-02,1.180779412388801575e-01,4.761547148227691650e-01,1.091313809156417847e-01,9.994481205940246582e-01
2.005000000000000000e+03,1.562941633164882660e-02,3.328737244009971619e-02,5.008502677083015442e-02,1.168241202831268311e-01,5.554011091589927673e-02,1.272897329181432724e-02,1.180508211255073547e-01,4.762212932109832764e-01,1.091112494468688965e-01,9.994369149208068848e-01
2.006000000000000000e+03,1.736348122358322144e-02,5.451025441288948059e-02,7.304210960865020752e-02,1.168372333049774170e-01,5.554609745740890503e-02,1.268963888287544250e-02,1.180304884910583496e-01,4.762723743915557861e-01,1.091343313455581665e-01,9.994263648986816406e-01
2.007000000000000000e+03,1.423830818384885788e-02,1.739089749753475189e-02,3.279892727732658386e-02,1.169721707701683044e-01,5.554833263158798218e-02,1.273182593286037445e-02,1.180185824632644653e-01,4.762957096099853516e-01,1.091080680489540100e-01,9.994062185287475586e-01
2.008000000000000000e+03,1.442967727780342102e-02,3.556153178215026855e-02,5.115839093923568726e-02,1.167180761694908142e-01,5.554576590657234192e-02,1.273462176322937012e-02,1.180251315236091614e-01,4.762830734252929688e-01,1.090689599514007568e-01,9.993946552276611328e-01
2.009000000000000000e+03,1.478383038192987442e-02,4.505117237567901611e-02,6.100170686841011047e-02,1.166705042123794556e-01,5.554404109716415405e-02,1.272295042872428894e-02,1.180409565567970276e-01,4.762705862522125244e-01,1.092537194490432739e-01,9.994001388549804688e-01
2.010000000000000000e+03,1.333021372556686401e-02,9.119209833443164825e-03,2.361793629825115204e-02,1.168513223528862000e-01,5.554387718439102173e-02,1.268038060516119003e-02,1.180558353662490845e-01,4.762670993804931641e-01,1.095178350806236267e-01,9.993993043899536133e-01
2.011000000000000000e+03,1.771495118737220764e-02,7.835373282432556152e-02,9.723622351884841919e-02,1.167542189359664917e-01,5.554800853133201599e-02,1.270982716232538223e-02,1.180387213826179504e-01,4.762971699237823486e-01,1.095139384269714355e-01,9.993996620178222656e-01
