iter,L_cont,L_mom,loss,L_gate,gate_mean,gate_min,gate_max,spatial_gate_mean,spatial_gate_min,spatial_gate_max
6.000000000000000000e+01,1.662160903215408325e-01,2.216849803924560547e+00,2.387647390365600586e+00,9.162709116935729980e-02,1.300325840711593628e-01,3.091923519968986511e-02,2.614565491676330566e-01,4.875417947769165039e-01,1.156725659966468811e-01,9.852736592292785645e-01
6.100000000000000000e+01,1.816595941781997681e-01,1.369467139244079590e+00,1.555662512779235840e+00,9.071582555770874023e-02,1.300392597913742065e-01,3.097298368811607361e-02,2.616505622863769531e-01,4.875379502773284912e-01,1.154660955071449280e-01,9.859705567359924316e-01
6.200000000000000000e+01,2.161495983600616455e-01,2.581557750701904297e+00,2.802188158035278320e+00,8.961637318134307861e-02,1.300459504127502441e-01,3.095909021794795990e-02,2.619985640048980713e-01,4.874970614910125732e-01,1.154485493898391724e-01,9.871858954429626465e-01
6.300000000000000000e+01,2.309726923704147339e-01,4.179119586944580078e+00,4.414587020874023438e+00,8.989007771015167236e-02,1.300354003906250000e-01,3.094422444701194763e-02,2.621591687202453613e-01,4.874330461025238037e-01,1.152910962700843811e-01,9.877459406852722168e-01
6.400000000000000000e+01,2.233442515134811401e-01,3.591176509857177734e+00,3.819123744964599609e+00,9.205863624811172485e-02,1.300104111433029175e-01,3.093080036342144012e-02,2.621764540672302246e-01,4.873538017272949219e-01,1.159820929169654846e-01,9.878152608871459961e-01
6.500000000000000000e+01,1.974111497402191162e-01,1.814893007278442383e+00,2.017042160034179688e+00,9.476307779550552368e-02,1.299727261066436768e-01,3.088901750743389130e-02,2.620731890201568604e-01,4.872630238533020020e-01,1.158495172858238220e-01,9.874755740165710449e-01
6.600000000000000000e+01,1.607818752527236938e-01,1.841350793838500977e+00,2.007014989852905273e+00,9.764678776264190674e-02,1.299235969781875610e-01,3.091504424810409546e-02,2.618155777454376221e-01,4.871642291545867920e-01,1.157921254634857178e-01,9.865949153900146484e-01
6.700000000000000000e+01,1.477845311164855957e-01,2.722533702850341797e+00,2.875236272811889648e+00,9.836167842149734497e-02,1.298917382955551147e-01,3.095062263309955597e-02,2.617110013961791992e-01,4.870942533016204834e-01,1.158516705036163330e-01,9.862392544746398926e-01
6.800000000000000000e+01,1.520458757877349854e-01,2.320799827575683594e+00,2.477713823318481445e+00,9.735942631959915161e-02,1.298776566982269287e-01,3.090592846274375916e-02,2.617579996585845947e-01,4.870548844337463379e-01,1.157119199633598328e-01,9.864068627357482910e-01
6.900000000000000000e+01,1.740750074386596680e-01,1.298666715621948242e+00,1.477491259574890137e+00,9.498986601829528809e-02,1.298790872097015381e-01,3.086249716579914093e-02,2.619402110576629639e-01,4.870401024818420410e-01,1.160335093736648560e-01,9.870386123657226562e-01
7.000000000000000000e+01,2.203017771244049072e-01,2.386488676071166992e+00,2.611380338668823242e+00,9.179490804672241211e-02,1.298961192369461060e-01,3.089927323162555695e-02,2.623491883277893066e-01,4.870519340038299561e-01,1.152602657675743103e-01,9.884711503982543945e-01
7.100000000000000000e+01,2.464611977338790894e-01,4.048414707183837891e+00,4.299325466156005859e+00,8.898817747831344604e-02,1.298969984054565430e-01,3.087237291038036346e-02,2.626056075096130371e-01,4.870421290397644043e-01,1.160464137792587280e-01,9.893832802772521973e-01
7.200000000000000000e+01,2.466188073158264160e-01,3.531264543533325195e+00,3.782337903976440430e+00,8.909362554550170898e-02,1.298829615116119385e-01,3.085418418049812317e-02,2.627347409725189209e-01,4.870118498802185059e-01,1.158132553100585938e-01,9.898678064346313477e-01
7.300000000000000000e+01,2.232881784439086914e-01,1.693666338920593262e+00,1.921495556831359863e+00,9.082113951444625854e-02,1.298553794622421265e-01,3.089958801865577698e-02,2.627708315849304199e-01,4.869617223739624023e-01,1.156018972396850586e-01,9.900487661361694336e-01
7.400000000000000000e+01,1.833295822143554688e-01,1.570303916931152344e+00,1.758309841156005859e+00,9.352604299783706665e-02,1.298138797283172607e-01,3.079203516244888306e-02,2.627473473548889160e-01,4.868841469287872314e-01,1.155570223927497864e-01,9.900453686714172363e-01
7.500000000000000000e+01,1.656625270843505859e-01,2.527641773223876953e+00,2.698093891143798828e+00,9.579104185104370117e-02,1.297907829284667969e-01,3.097453713417053223e-02,2.628252208232879639e-01,4.868302643299102783e-01,1.155356466770172119e-01,9.903670549392700195e-01
7.600000000000000000e+01,1.649657785892486572e-01,2.301309823989868164e+00,2.471117019653320312e+00,9.682431071996688843e-02,1.297853887081146240e-01,3.079983219504356384e-02,2.629592716693878174e-01,4.868048131465911865e-01,1.156632006168365479e-01,9.908509850502014160e-01
7.700000000000000000e+01,1.805520206689834595e-01,1.292388677597045898e+00,1.477749466896057129e+00,9.617546945810317993e-02,1.297942548990249634e-01,3.094180859625339508e-02,2.631312608718872070e-01,4.867990911006927490e-01,1.155707538127899170e-01,9.914321899414062500e-01
7.800000000000000000e+01,2.163368910551071167e-01,1.885317325592041016e+00,2.106338977813720703e+00,9.369283169507980347e-02,1.298104524612426758e-01,3.090336546301841736e-02,2.633136212825775146e-01,4.867888391017913818e-01,1.155520081520080566e-01,9.920037388801574707e-01
7.900000000000000000e+01,2.330444306135177612e-01,3.152353525161743164e+00,3.390028715133666992e+00,9.261706471443176270e-02,1.298048049211502075e-01,3.084894642233848572e-02,2.634018063545227051e-01,4.867382347583770752e-01,1.152828857302665710e-01,9.922776222229003906e-01
8.000000000000000000e+01,2.270181626081466675e-01,2.714270830154418945e+00,2.945947885513305664e+00,9.318099915981292725e-02,1.297841966152191162e-01,3.083286993205547333e-02,2.634037435054779053e-01,4.866700768470764160e-01,1.155460476875305176e-01,9.922812581062316895e-01
8.100000000000000000e+01,2.018802165985107422e-01,1.331201314926147461e+00,1.537818908691406250e+00,9.474726766347885132e-02,1.297499686479568481e-01,3.082899376749992371e-02,2.633399367332458496e-01,4.865858852863311768e-01,1.156518980860710144e-01,9.920865893363952637e-01
8.200000000000000000e+01,1.655272692441940308e-01,1.657679796218872070e+00,1.828058838844299316e+00,9.703611582517623901e-02,1.297047436237335205e-01,3.080693818628787994e-02,2.631889879703521729e-01,4.864923357963562012e-01,1.158408671617507935e-01,9.916061162948608398e-01
8.300000000000000000e+01,1.528660655021667480e-01,2.650707721710205078e+00,2.808466672897338867e+00,9.785821288824081421e-02,1.296800822019577026e-01,3.089573979377746582e-02,2.631253004074096680e-01,4.864352345466613770e-01,1.156185194849967957e-01,9.913962483406066895e-01
8.400000000000000000e+01,1.565919220447540283e-01,2.349158763885498047e+00,2.510626316070556641e+00,9.751340001821517944e-02,1.296747028827667236e-01,3.093953430652618408e-02,2.631327509880065918e-01,4.864139258861541748e-01,1.156206056475639343e-01,9.914032816886901855e-01
8.500000000000000000e+01,1.757409423589706421e-01,1.256698012351989746e+00,1.437250733375549316e+00,9.623500704765319824e-02,1.296853870153427124e-01,3.083328343927860260e-02,2.632234692573547363e-01,4.864194691181182861e-01,1.152258366346359253e-01,9.916764497756958008e-01
8.600000000000000000e+01,2.136739194393157959e-01,1.717231750488281250e+00,1.935630679130554199e+00,9.449893981218338013e-02,1.297120749950408936e-01,3.084515221416950226e-02,2.634006738662719727e-01,4.864537715911865234e-01,1.159566864371299744e-01,9.922264814376831055e-01
8.700000000000000000e+01,2.318937778472900391e-01,2.890310049057006836e+00,3.126900911331176758e+00,9.394323825836181641e-02,1.297211050987243652e-01,3.082810528576374054e-02,2.635145783424377441e-01,4.864629507064819336e-01,1.158516183495521545e-01,9.925960898399353027e-01
8.800000000000000000e+01,2.274282276630401611e-01,2.469010353088378906e+00,2.701171875000000000e+00,9.466800838708877563e-02,1.297143250703811646e-01,3.085556440055370331e-02,2.635656297206878662e-01,4.864503145217895508e-01,1.159878894686698914e-01,9.927841424942016602e-01
8.900000000000000000e+01,2.043754309415817261e-01,1.196740746498107910e+00,1.405935049057006836e+00,9.637780487537384033e-02,1.296911090612411499e-01,3.089005313813686371e-02,2.635709643363952637e-01,4.864095151424407959e-01,1.161062493920326233e-01,9.928494691848754883e-01
